,Ca_L,Ca_R,G1_L,G1_R,LW,No_L,No_R,PS_M,Us_L,Us_R
8865,0.0,0.011897981295711771,0.0,0.0,0.0,0.026630352366532176,0.0,0.0,0.0,0.0
8866,0.0,0.011897981295711771,0.0,0.0,0.0,0.026630352366532176,0.0,0.0,0.0,0.0
8867,0.0,0.011897981295711771,0.0,0.004769871889302133,0.0,0.026630352366532176,0.0,0.0,0.0,0.0
8868,0.0,0.011897981295711771,0.0,0.004769871889302133,0.0,0.012828246628495027,0.0,0.0,0.0,0.0
8869,0.0,0.011897981295711771,0.0,0.004769871889302133,0.0,0.012828246628495027,0.0,0.0,0.0,0.0
8870,0.0,0.011897981295711771,0.0,0.004769871889302133,0.0,0.012828246628495027,0.0,0.0,0.0,0.0
8871,0.0,0.011897981295711771,0.0,0.004769871889302133,0.0,0.012828246628495027,0.0,0.0,0.0,0.0
8872,0.0,0.011897981295711771,0.0,0.004769871889302133,0.0,0.012828246628495027,0.0,0.0,0.0,0.0
8873,0.0,0.0,0.0,0.004769871889302133,0.0,0.0,0.0,0.0,0.0,0.0
8874,0.0,0.0,0.0,0.004769871889302133,0.0,0.0,0.0,0.0,0.0,0.0
8875,0.0,0.0,0.0,0.004769871889302133,0.0,0.0,0.0,0.0,0.0,0.0
8876,0.0,0.0,0.0,0.004769871889302133,0.0,0.0,0.0,0.0,0.0,0.0
8877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8896,0.0,0.0,0.0025612882192334926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8897,0.0,0.0,0.0025612882192334926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8898,0.0,0.0,0.0025612882192334926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8899,0.0,0.0,0.0025612882192334926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8900,0.0,0.0,0.0025612882192334926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8901,0.0,0.0,0.0025612882192334926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8902,0.0,0.0,0.0025612882192334926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8903,0.0,0.0,0.0025612882192334926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8904,0.0,0.0,0.0025612882192334926,0.0,0.003306413563995607,0.0,0.0,0.0,0.0,0.0
8905,0.0,0.0,0.0025612882192334926,0.0024085491718258295,0.003306413563995607,0.0,0.0,0.0,0.0,0.0
8906,0.0,0.0,0.0,0.004817098343651659,0.003306413563995607,0.0,0.0,0.0,0.0,0.0
8907,0.0,0.0,0.0,0.004817098343651659,0.003306413563995607,0.0,0.0,0.0,0.0,0.0
8908,0.0,0.0,0.0,0.004817098343651659,0.003306413563995607,0.0,0.0,0.0,0.0,0.0
8909,0.0,0.0,0.0,0.004817098343651659,0.003306413563995607,0.0,0.0,0.0,0.0,0.0
8910,0.0,0.0,0.0,0.004817098343651659,0.003306413563995607,0.0,0.0,0.0,0.0,0.0
8911,0.0,0.0,0.0,0.004817098343651659,0.003306413563995607,0.0,0.0,0.0,0.0,0.0
8912,0.0,0.0,0.0,0.004817098343651659,0.003306413563995607,0.0,0.0,0.0,0.0,0.0
8913,0.0,0.0,0.0,0.004817098343651659,0.003306413563995607,0.0,0.0,0.0,0.0,0.0
8914,0.0033666666666666667,0.0,0.0,0.004817098343651659,0.0,0.0,0.0,0.0,0.0,0.0
8915,0.0033666666666666667,0.0,0.0,0.008172072822671503,0.0,0.0,0.0,0.0,0.0,0.005115405905469535
8916,0.0033666666666666667,0.0,0.0,0.005763523650845673,0.0,0.0,0.0,0.0,0.0,0.005115405905469535
8917,0.0033666666666666667,0.0,0.0,0.005763523650845673,0.0,0.0,0.0,0.0,0.0,0.005115405905469535
8918,0.0033666666666666667,0.0,0.0,0.005763523650845673,0.0,0.0,0.0,0.0,0.0,0.005115405905469535
8919,0.0033666666666666667,0.0,0.0,0.005763523650845673,0.0,0.0,0.0,0.0,0.0,0.005115405905469535
8920,0.0033666666666666667,0.0,0.0,0.005763523650845673,0.0,0.0,0.0,0.0,0.0,0.005115405905469535
8921,0.0033666666666666667,0.0,0.0,0.005763523650845673,0.0,0.0,0.0,0.0,0.0,0.005115405905469535
8922,0.0033666666666666667,0.0,0.0,0.005763523650845673,0.0,0.0,0.0,0.0,0.0,0.005115405905469535
8923,0.0033666666666666667,0.0,0.0,0.005763523650845673,0.0,0.0,0.0,0.0,0.0,0.005115405905469535
8924,0.0,0.0,0.0,0.005763523650845673,0.0,0.0,0.0,0.0,0.0,0.005115405905469535
8925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8930,0.0,0.0,0.0,0.0,0.0031594708713036505,0.0,0.0,0.0,0.0,0.0053378148578812545
8931,0.0,0.0,0.0,0.0,0.0031594708713036505,0.0,0.0,0.0,0.0,0.0053378148578812545
8932,0.0,0.0,0.0,0.0,0.0031594708713036505,0.0,0.0,0.0,0.0,0.0053378148578812545
8933,0.0,0.0,0.0,0.0024085491718258295,0.0031594708713036505,0.0,0.0,0.0,0.0,0.0053378148578812545
8934,0.0,0.0,0.0,0.0024085491718258295,0.0031594708713036505,0.0,0.0,0.0,0.0,0.0053378148578812545
8935,0.0,0.0,0.0,0.0024085491718258295,0.0031594708713036505,0.0,0.0,0.0,0.0,0.0053378148578812545
8936,0.0,0.0,0.0,0.0024085491718258295,0.0031594708713036505,0.0,0.0,0.0,0.0,0.0053378148578812545
8937,0.0,0.0,0.0,0.0024085491718258295,0.0031594708713036505,0.0,0.0,0.0,0.0,0.0053378148578812545
8938,0.0,0.0,0.0,0.0024085491718258295,0.0031594708713036505,0.0,0.0,0.0,0.0,0.0053378148578812545
8939,0.0,0.0,0.0,0.0024085491718258295,0.0031594708713036505,0.0,0.0,0.0,0.0,0.0053378148578812545
8940,0.0,0.0,0.0,0.0024085491718258295,0.0,0.0,0.0,0.0,0.0,0.0
8941,0.0,0.0,0.0,0.0024085491718258295,0.0,0.0,0.0,0.0,0.0,0.0
8942,0.0,0.0,0.0,0.0024085491718258295,0.0,0.0,0.0,0.0,0.0,0.0
8943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8950,0.0,0.0,0.0,0.0026725816882019918,0.0,0.0,0.0,0.010062437019508421,0.0,0.0
8951,0.0,0.0,0.0,0.0026725816882019918,0.0,0.0,0.0,0.010062437019508421,0.0,0.0
8952,0.0,0.0,0.0,0.0026725816882019918,0.002505864804172124,0.0,0.0,0.010062437019508421,0.0,0.0
8953,0.0,0.0,0.0,0.0026725816882019918,0.002505864804172124,0.0,0.0,0.010062437019508421,0.0,0.0
8954,0.0,0.0,0.0,0.0026725816882019918,0.002505864804172124,0.0,0.0,0.010062437019508421,0.0,0.0
8955,0.0,0.0,0.0,0.0026725816882019918,0.002505864804172124,0.0,0.0,0.010062437019508421,0.0,0.0
8956,0.0,0.0,0.0,0.0026725816882019918,0.002505864804172124,0.0,0.0,0.010062437019508421,0.0,0.0
8957,0.0,0.0,0.0,0.0026725816882019918,0.002505864804172124,0.0,0.0,0.010062437019508421,0.0,0.0
8958,0.0,0.0,0.0,0.0026725816882019918,0.002505864804172124,0.0,0.0,0.010062437019508421,0.0,0.0
8959,0.0,0.0,0.0,0.0026725816882019918,0.002505864804172124,0.0,0.0,0.010062437019508421,0.0,0.0
8960,0.0,0.0,0.0,0.0,0.002505864804172124,0.0,0.0,0.0,0.0,0.0
8961,0.0,0.0,0.0,0.0,0.002505864804172124,0.0,0.0,0.0,0.0,0.0
8962,0.0,0.0,0.0,0.0026725816882019918,0.0,0.0,0.0,0.0,0.0,0.0
8963,0.0,0.0,0.0,0.0053451633764039835,0.0,0.0,0.0,0.0,0.0,0.0
8964,0.0,0.0,0.0,0.0053451633764039835,0.0,0.0,0.0,0.0,0.0,0.0
8965,0.0,0.0,0.0,0.0053451633764039835,0.009772297999294865,0.0,0.0,0.0,0.0,0.0
8966,0.0,0.0,0.0,0.0053451633764039835,0.009772297999294865,0.0,0.0,0.0,0.0,0.0
8967,0.0,0.0,0.0,0.0053451633764039835,0.009772297999294865,0.0,0.0,0.0,0.0,0.0
8968,0.0,0.0,0.0,0.0053451633764039835,0.009772297999294865,0.0,0.0,0.0,0.0,0.0
8969,0.0,0.0,0.0,0.0053451633764039835,0.009772297999294865,0.0,0.0,0.0,0.0,0.0
8970,0.0,0.0,0.0,0.0053451633764039835,0.009772297999294865,0.0,0.0,0.0,0.0,0.0
8971,0.0,0.0,0.0,0.0053451633764039835,0.009772297999294865,0.0,0.0,0.0,0.0,0.0
8972,0.0,0.0,0.0,0.0026725816882019918,0.009772297999294865,0.0,0.0,0.0,0.0,0.0
8973,0.0,0.01060216155063425,0.006293138249751196,0.005763523650845673,0.009772297999294865,0.0038322873953277356,0.007474019832624348,0.0,0.007928469846113754,0.0
8974,0.0,0.01060216155063425,0.006293138249751196,0.005763523650845673,0.009772297999294865,0.0038322873953277356,0.007474019832624348,0.0,0.007928469846113754,0.0
8975,0.0,0.01060216155063425,0.006293138249751196,0.005763523650845673,0.0,0.0038322873953277356,0.007474019832624348,0.0,0.007928469846113754,0.0
8976,0.0,0.01060216155063425,0.006293138249751196,0.005763523650845673,0.0,0.0038322873953277356,0.007474019832624348,0.0,0.007928469846113754,0.0
8977,0.0,0.01060216155063425,0.006293138249751196,0.005763523650845673,0.0,0.0038322873953277356,0.007474019832624348,0.0,0.007928469846113754,0.0
8978,0.0,0.01060216155063425,0.006293138249751196,0.005763523650845673,0.0,0.0038322873953277356,0.007474019832624348,0.0,0.007928469846113754,0.0
8979,0.0,0.01060216155063425,0.006293138249751196,0.005763523650845673,0.0,0.0038322873953277356,0.007474019832624348,0.0,0.007928469846113754,0.0
8980,0.0,0.01060216155063425,0.006293138249751196,0.005763523650845673,0.0,0.0038322873953277356,0.007474019832624348,0.0,0.007928469846113754,0.0
8981,0.0,0.01060216155063425,0.006293138249751196,0.005763523650845673,0.0,0.0038322873953277356,0.007474019832624348,0.0,0.007928469846113754,0.0
8982,0.0,0.01060216155063425,0.006293138249751196,0.005763523650845673,0.0,0.0038322873953277356,0.007474019832624348,0.0,0.007928469846113754,0.0
8983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8994,0.0,0.0,0.0,0.0,0.012884210518744978,0.0,0.0,0.02694014709042824,0.0,0.005115405905469535
8995,0.0,0.0,0.0,0.0,0.025743556461027897,0.0,0.0,0.050830787685868545,0.0,0.005115405905469535
8996,0.0,0.0,0.0,0.0,0.025743556461027897,0.0,0.0,0.050830787685868545,0.0,0.005115405905469535
8997,0.0,0.0,0.0,0.0,0.025743556461027897,0.0,0.0,0.050830787685868545,0.0,0.005115405905469535
8998,0.0,0.0,0.0,0.0,0.025743556461027897,0.0,0.0,0.050830787685868545,0.0,0.005115405905469535
8999,0.0,0.0,0.0,0.0,0.025743556461027897,0.0,0.0,0.050830787685868545,0.0,0.005115405905469535
9000,0.0,0.0,0.0,0.0,0.025743556461027897,0.008527568551516124,0.0,0.050830787685868545,0.0,0.005115405905469535
9001,0.0,0.0,0.0,0.0,0.025743556461027897,0.008527568551516124,0.0,0.050830787685868545,0.0,0.005115405905469535
9002,0.0,0.0,0.0,0.0,0.025743556461027897,0.008527568551516124,0.0,0.050830787685868545,0.0,0.005115405905469535
9003,0.0,0.0,0.0,0.0,0.025743556461027897,0.008527568551516124,0.0,0.050830787685868545,0.0,0.005115405905469535
9004,0.0,0.0,0.0,0.0,0.012859345942282918,0.008527568551516124,0.0,0.023890640595440306,0.0,0.0
9005,0.0,0.0,0.0,0.0,0.0,0.008527568551516124,0.0,0.0,0.0,0.0
9006,0.0,0.0,0.0,0.0,0.0,0.008527568551516124,0.0,0.0,0.0,0.0
9007,0.0,0.0,0.0,0.0,0.0,0.008527568551516124,0.0,0.0,0.0,0.0
9008,0.0,0.0,0.0,0.0,0.0,0.008527568551516124,0.0,0.0,0.0,0.0
9009,0.0,0.0,0.0,0.0,0.0,0.008527568551516124,0.0,0.0,0.0,0.0
9010,0.0,0.0,0.0,0.0,0.0,0.0,0.008328337014989907,0.0,0.0,0.0
9011,0.0,0.0,0.0,0.0,0.0,0.0,0.008328337014989907,0.0,0.0,0.0
9012,0.0,0.0,0.0,0.0,0.0,0.0,0.008328337014989907,0.0,0.0,0.0
9013,0.0,0.0,0.0,0.0,0.0,0.0,0.008328337014989907,0.0,0.0,0.0
9014,0.0,0.006254471577279902,0.0,0.0,0.0,0.013802105738037149,0.008328337014989907,0.0,0.0,0.0
9015,0.0,0.006254471577279902,0.0,0.0,0.0,0.013802105738037149,0.008328337014989907,0.0,0.0,0.0
9016,0.0,0.006254471577279902,0.0,0.0,0.0,0.013802105738037149,0.008328337014989907,0.0,0.0,0.0
9017,0.0,0.006254471577279902,0.0,0.0,0.0,0.013802105738037149,0.008328337014989907,0.0,0.0,0.0
9018,0.0,0.006254471577279902,0.0,0.0,0.0,0.013802105738037149,0.008328337014989907,0.0,0.0,0.0
9019,0.0,0.006254471577279902,0.0,0.0,0.0,0.013802105738037149,0.008328337014989907,0.0,0.0,0.0
9020,0.0,0.006254471577279902,0.0,0.0,0.0,0.013802105738037149,0.0,0.0,0.0,0.0
9021,0.0,0.006254471577279902,0.0,0.0,0.0,0.013802105738037149,0.0,0.0,0.0,0.0
9022,0.0,0.006254471577279902,0.0,0.0,0.0,0.013802105738037149,0.0,0.0,0.0,0.0
9023,0.0,0.006254471577279902,0.0,0.0,0.0,0.013802105738037149,0.0,0.0,0.0,0.0
9024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
